[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,INITIAL SCAN,SCAN TIME,SMOOTHING,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,INITIAL A/M STATUS,ALARM ENABLE,ALARM AREA(S),LO LO ALARM LIMIT,LO ALARM LIMIT,HI ALARM LIMIT,HI HI ALARM LIMIT,ROC ALARM LIMIT,DEAD BAND,ALARM PRIORITY,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High,SHELVE ENABLE,SHELVE POLICY],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_DRAIN_VALVE_MANUAL,,(NGC)Water Frac Drain Valve 1'=Manual 0=A',IGS,,OMR_FINS.EXT.H352.7,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_DRAIN_VALVE_MANUAL_DI,,Water Frac Drain Valve 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H352.7,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_HMI_CMD_DI,,Caustic Dosing Valve for RHT1 HMI CMD,IGS,,OMR_FINS.EXT.H104.13,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,EXT_2_3_WFSKIP,,EXT2 3rd COOK WF SKIP,IGS,,OMR_FINS.EXT.CIO484.2,AUTO,ON,1,NO,SKIP,NO SKIP,DISABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_MANUAL,,(NGC)V1012 Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.H103.13,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_MANUAL_DI,,V1012 Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.H103.13,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_ZC,,(NGC)Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.W5.13,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_ZC_DI,,Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.W5.13,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_ZH,,(NGC)Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.W0.7,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1012_ZH_DI,,Caustic Dosing Valve for RHT1,IGS,,OMR_FINS.EXT.W0.7,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_DRAIN_VALVE_ZC,,(NGC)Water Fraction Drain Valve Output,IGS,,OMR_FINS.EXT.W7.5,AUTO,ON,1,NO,Off,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,Water Fraction Drain Valve Output (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_DRAIN_VALVE_ZC_DI,,Water Fraction Drain Valve Output,IGS,,OMR_FINS.EXT.W7.5,AUTO,ON,1,NO,Off,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,Water Fraction Drain Valve Output (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_AUTO_CMD,,(NGC)Caustic Dosing Valve for EXT1 AUTO,IGS,,OMR_FINS.EXT.H105.14,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V4010_HMI_CMD,,(NGC)PRT4 Acid Dosing Valve HMI CMD,IGS,,OMR_FINS.EXT.H504.11,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,EXT_2_4_WFSKIP,,EXT2 4th COOK WF SKIP,IGS,,OMR_FINS.EXT.CIO484.3,AUTO,ON,1,NO,SKIP,NO SKIP,DISABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,EXT_2_CONE_DI,,EXT#2 CONE STATUS,IGS,,OMR_FINS.EXT.CIO43.15,AUTO,ON,5,NO,OPEN,CLOSED,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,P,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,1000,0,Seconds,DISABLE,0.05,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_AUTO_CMD,,(NGC)Water Fracti Spray Ball Auto CMD,IGS,,OMR_FINS.EXT.H354.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_AUTO_CMD_DI,,Water Fracti Spray Ball Auto CMD,IGS,,OMR_FINS.EXT.H354.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_AUTO_CMD_DI,,Caustic Dosing Valve for EXT1 AUTO CMD,IGS,,OMR_FINS.EXT.H105.14,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_HMI_CMD,,(NGC)Caustic Dosing Valve for EXT1 HMI C,IGS,,OMR_FINS.EXT.H104.14,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_HMI_CMD_DI,,Caustic Dosing Valve for EXT1 HMI CMD,IGS,,OMR_FINS.EXT.H104.14,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_MANUAL,,(NGC)V1013 Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.H103.14,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_MANUAL_DI,,V1013 Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.H103.14,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_ZC,,(NGC)Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.W5.14,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_ZC_DI,,Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.W5.14,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_HMI_CMD,,(NGC)Water Fracti Spray Ball HMI CMD,IGS,,OMR_FINS.EXT.H353.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_HMI_CMD_DI,,Water Fracti Spray Ball HMI CMD,IGS,,OMR_FINS.EXT.H353.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_ZH,,(NGC)Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.W0.8,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_MANUAL,,(NGC)Water Fracti Spray Ball 1'=Manual 0=',IGS,,OMR_FINS.EXT.H352.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,WF_SPRAY_BALL_MANUAL_DI,,Water Fracti Spray Ball 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H352.6,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V1013_ZH_DI,,Caustic Dosing Valve for EXT1,IGS,,OMR_FINS.EXT.W0.8,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V4010_HMI_CMD_DI,,PRT4 Acid Dosing Valve HMI CMD,IGS,,OMR_FINS.EXT.H504.11,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_AUTO_CMD,,(NGC)RHT2 Drain Valve AUTO CMD,IGS,,OMR_FINS.EXT.H205.2,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_AUTO_CMD_DI,,RHT2 Drain Valve AUTO CMD,IGS,,OMR_FINS.EXT.H205.2,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_HMI_CMD,,(NGC)RHT2 Drain Valve HMI CMD,IGS,,OMR_FINS.EXT.H204.2,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_HMI_CMD_DI,,RHT2 Drain Valve HMI CMD,IGS,,OMR_FINS.EXT.H204.2,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_MANUAL,,(NGC)V2001 RHT2 Drain Valve,IGS,,OMR_FINS.EXT.H203.2,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_MANUAL_DI,,V2001 RHT2 Drain Valve,IGS,,OMR_FINS.EXT.H203.2,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_ZC,,(NGC)RHT2 Drain Valve Output,IGS,,OMR_FINS.EXT.W6.2,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_ZC_DI,,RHT2 Drain Valve Output,IGS,,OMR_FINS.EXT.W6.2,AUTO,ON,1,NO,,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_ZH,,(NGC)RHT2 Drain Valve Opened,IGS,,OMR_FINS.EXT.W3.2,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2001_ZH_DI,,RHT2 Drain Valve Opened,IGS,,OMR_FINS.EXT.W3.2,AUTO,ON,1,NO,Close,Open,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,TRANSFER_START,TRANSFER_START_TIME,,IGS,,OMR_FINS.EXT.H13.0,AUTO,ON,1,NO,OPEN,CLOSE,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,NO,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,SCADA.TRANSFER_START.F_CV,YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2002_AUTO_CMD,,(NGC)RHT2 Slide Gate Valve AUTO CMD,IGS,,OMR_FINS.EXT.H205.3,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,TRANSFER_REASON_POPUP,,,IGS,,OMR_FINS.EXT.CIO340.3,AUTO,ON,1,NO,OPEN,CLOSE,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,NO,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,SCADA.TRANSFER_REASON_POPUP.F_CV,NO,1000,0,Seconds,DISABLE,10.5,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2002_AUTO_CMD_DI,,RHT2 Slide Gate Valve AUTO CMD,IGS,,OMR_FINS.EXT.H205.3,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2002_HMI_CMD,,(NGC)RHT2 Slide Gate Valve HMI CMD,IGS,,OMR_FINS.EXT.H204.3,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2002_HMI_CMD_DI,,RHT2 Slide Gate Valve HMI CMD,IGS,,OMR_FINS.EXT.H204.3,AUTO,ON,1,NO,,Cmd,DISABLE,NONE,LOW,CLOSE,DISABLE,A,NONE,NONE,NO,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,N_PRE_V2002_MANUAL,,(NGC)V2002 RHT2 Slide Gate Valve,IGS,,OMR_FINS.EXT.H203.3,AUTO,ON,1,NO,Auto,Man,DISABLE,NONE,LOW,COS,DISABLE,A,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
