remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
ALIAS,,EXT_V4013_MANUAL,"Caustic Dosing Valve for EXT4 1=Manual 0=Auto (OMR H503.14)",,EXT_H_array[503].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H504," (OMR H504)",,EXT_H_array[504],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_M4000_HMI_CMD,"M4000 HMI CMD (OMR H504.00)",,EXT_H_array[504].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4001_HMI_CMD,"RHT4 Drain Valve HMI CMD (OMR H504.02)",,EXT_H_array[504].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4002_HMI_CMD,"RHT4 Slide Gate Valve HMI CMD (OMR H504.03)",,EXT_H_array[504].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4003_HMI_CMD,"PRT4 Spray Ball Cold Water Valve  HMI CMD (OMR H504.04)",,EXT_H_array[504].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4004_HMI_CMD,"PRT4 Drain Valve HMI CMD (OMR H504.05)",,EXT_H_array[504].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4005_HMI_CMD,"PRT4 Drain Valve HMI CMD (OMR H504.06)",,EXT_H_array[504].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4006_HMI_CMD,"PRT4 Cold Water Valve HMI CMD (OMR H504.07)",,EXT_H_array[504].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4007_HMI_CMD,"PRT4 Discharge Valve HMI CMD (OMR H504.08)",,EXT_H_array[504].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4008_HMI_CMD,"RHT4 Cold Water valve HMI CMD (OMR H504.09)",,EXT_H_array[504].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4010_HMI_CMD,"PRT4 Acid Dosing Valve HMI CMD (OMR H504.11)",,EXT_H_array[504].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4011_HMI_CMD,"Caustic Dosing Valve for PRT4 HMI CMD (OMR H504.12)",,EXT_H_array[504].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4012_HMI_CMD,"Caustic Dosing Valve for RHT4 HMI CMD (OMR H504.13)",,EXT_H_array[504].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4013_HMI_CMD,"Caustic Dosing Valve for EXT4 HMI CMD (OMR H504.14)",,EXT_H_array[504].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H505," (OMR H505)",,EXT_H_array[505],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_M4000_AUTO_CMD,"M4000 AUTO CMD (OMR H505.00)",,EXT_H_array[505].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4001_AUTO_CMD,"RHT4 Drain Valve AUTO CMD (OMR H505.02)",,EXT_H_array[505].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4002_AUTO_CMD,"RHT4 Slide Gate Valve AUTO CMD (OMR H505.03)",,EXT_H_array[505].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4003_AUTO_CMD,"PRT4 Spray Ball Cold Water Valve  AUTO CMD (OMR H505.04)",,EXT_H_array[505].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4004_AUTO_CMD,"PRT4 Drain Valve AUTO CMD (OMR H505.05)",,EXT_H_array[505].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4005_AUTO_CMD,"PRT4 Drain Valve AUTO CMD (OMR H505.06)",,EXT_H_array[505].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4006_AUTO_CMD,"PRT4 Cold Water Valve AUTO CMD (OMR H505.07)",,EXT_H_array[505].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4007_AUTO_CMD,"PRT4 Discharge Valve AUTO CMD (OMR H505.08)",,EXT_H_array[505].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4008_AUTO_CMD,"RHT4 Cold Water valve AUTO CMD (OMR H505.09)",,EXT_H_array[505].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4010_AUTO_CMD,"PRT4 Acid Dosing Valve AUTO CMD (OMR H505.11)",,EXT_H_array[505].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4011_AUTO_CMD,"Caustic Dosing Valve for PRT4 AUTO CMD (OMR H505.12)",,EXT_H_array[505].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4012_AUTO_CMD,"Caustic Dosing Valve for RHT4 AUTO CMD (OMR H505.13)",,EXT_H_array[505].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4013_AUTO_CMD,"Caustic Dosing Valve for EXT4 AUTO CMD (OMR H505.14)",,EXT_H_array[505].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H506," (OMR H506)",,EXT_H_array[506],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_M4000_RUNFL,"M4000 Run Fault (OMR H506.00)",,EXT_H_array[506].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H507," (OMR H507)",,EXT_H_array[507],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_1H_PH_A,"PRT4 1hour PH Check Alarm (OMR H507.00)",,EXT_H_array[507].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_6H_PH_A,"PRT5 6hour PH Check Alarm (OMR H507.01)",,EXT_H_array[507].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V4001_FTC,"PRT4 30min pH Check Alarm (OMR H507.02)",,EXT_H_array[507].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H508," (OMR H508)",,EXT_H_array[508],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTW4_START,"Sequence Start (OMR H508.00)",,EXT_H_array[508].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTW4_AUTO,"Sequence Auto (OMR H508.01)",,EXT_H_array[508].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTW4_SKIP,"Sequence Skip (OMR H508.02)",,EXT_H_array[508].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTWI_CAUSTIC_ENABLE,"PRT4 POSTWI Caustic Enable (OMR H508.04)",,EXT_H_array[508].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTWII_CAUSTIC_ENABLE,"PRT4 POSTWII Caustic Enable (OMR H508.05)",,EXT_H_array[508].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_POSTWIII_CAUSTIC_ENABLE,"PRT4 POSTWIII Caustic Enable (OMR H508.06)",,EXT_H_array[508].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_CAUSTIC_REQ,"PRT4 Caustic Request (OMR H508.08)",,EXT_H_array[508].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_PRT4_CAUSTIC_IND,"PRT4 Caustic Indicator (OMR H508.09)",,EXT_H_array[508].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_H509," (OMR H509)",,EXT_H_array[509],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_DEACTIVATES_25_FILL_STOP,"Deactivates 25% fill stop for old caustic day tank (OMR H509.00)",,EXT_H_array[509].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_0," (OMR 0)",,EXT_IR_array[0],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_1," (OMR 1)",,EXT_IR_array[1],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_RECIRC_1AND2,"PU30-120 Running  (OMR 1.00)",,EXT_IR_array[1].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_TRANSFER_1AND2,"PU30-121 (OMR 1.01)",,EXT_IR_array[1].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_RECIRC_3AND4,"PU30-340 Running (OMR 1.08)",,EXT_IR_array[1].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_TRANSFER_3AND4,"Product Pump 3 and 4 Starter ON (OMR 1.09)",,EXT_IR_array[1].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SHOVEL_OUT,"PU30-002 (OMR 1.14)",,EXT_IR_array[1].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CONDENSATE,"  (OMR 1.15)",,EXT_IR_array[1].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_5," (OMR 5)",,EXT_IR_array[5],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_6," (OMR 6)",,EXT_IR_array[6],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_WFADDPMP_PU30_01,"Water Fraction pump PU30-001 (OMR 6.00)",,EXT_IR_array[6].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_25B,"Ext. 1/2 to Drum #2 (OMR 6.01)",,EXT_IR_array[6].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_AUTOJET_EXT_ISOLATION,"AutoJet EXT Isolation Valve (OMR 6.02)",,EXT_IR_array[6].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_45B,"SV30-45B (OMR 6.03)",,EXT_IR_array[6].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_TNK1PMPAUTO,"PRT watre fill pump P121 (OMR 6.05)",,EXT_IR_array[6].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_A10_START,"A10_START (OMR 6.06)",,EXT_IR_array[6].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_10," (OMR 10)",,EXT_IR_array[10],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_LARDTRNSFRPMP,"Lard Transfer Pump Manual (OMR 10.01)",,EXT_IR_array[10].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT12RECIRCPMP,"Extractor 1 and 2 Recirc Pump (OMR 10.02)",,EXT_IR_array[10].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_12RECIRCLOCAL,"  (OMR 10.03)",,EXT_IR_array[10].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT34TRNSFRPMP,"  (OMR 10.04)",,EXT_IR_array[10].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SET34TRNSFRPMPM,"  (OMR 10.05)",,EXT_IR_array[10].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT12TRNSFRPMP,"  (OMR 10.06)",,EXT_IR_array[10].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SET12TRNSFRPMPM,"  (OMR 10.07)",,EXT_IR_array[10].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_11," (OMR 11)",,EXT_IR_array[11],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT34RECIRCPMP,"  (OMR 11.00)",,EXT_IR_array[11].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_34RECIRCLOCAL,"  (OMR 11.01)",,EXT_IR_array[11].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CONDPMPLOCAL,"  (OMR 11.03)",,EXT_IR_array[11].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE1_STM_ON_OFF,"  (OMR 11.04)",,EXT_IR_array[11].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE2_STM_ON_OFF,"  (OMR 11.05)",,EXT_IR_array[11].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE3_STM_ON_OFF,"  (OMR 11.06)",,EXT_IR_array[11].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE4_STM_ON_OFF,"  (OMR 11.07)",,EXT_IR_array[11].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_12," (OMR 12)",,EXT_IR_array[12],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_10S,"SV30-10S (OMR 12.00)",,EXT_IR_array[12].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_NOT_USED,"NOT USED (OMR 12.01)",,EXT_IR_array[12].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_02,"SV30-02 (OMR 12.02)",,EXT_IR_array[12].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SPARE,"SPARE (OMR 12.03)",,EXT_IR_array[12].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_10D,"SV30-10D (OMR 12.04)",,EXT_IR_array[12].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_10,"SV30-10 (OMR 12.05)",,EXT_IR_array[12].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_11,"SV30-11 (OMR 12.06)",,EXT_IR_array[12].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_15,"SV30-15 (OMR 12.07)",,EXT_IR_array[12].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_61,"SV30-61 (OMR 12.08)",,EXT_IR_array[12].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_13,"SV30-13 (OMR 12.09)",,EXT_IR_array[12].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_16,"SV30-16 (OMR 12.10)",,EXT_IR_array[12].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_65_DI,"SV30-65 (OMR 12.11)",,EXT_IR_array[12].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_66_DI,"SV30-66 (OMR 12.12)",,EXT_IR_array[12].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_14,"SV30-14 (OMR 12.13)",,EXT_IR_array[12].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_51,"SV30-51 (OMR 12.14)",,EXT_IR_array[12].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ALWAYS_OFF,"Always Off (OMR 12.15)",,EXT_IR_array[12].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_20," (OMR 20)",,EXT_IR_array[20],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_AUTO_MAN_SW,"AUTO MANUAL SWITCH (OMR 20.02)",,EXT_IR_array[20].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SILENCE_PTT_BN,"SILENCE (PTT) (OMR 20.03)",,EXT_IR_array[20].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_MAZZO_PERMISSIVE,"FROM CENT PLC (OMR 20.04)",,EXT_IR_array[20].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_A10_PERMISSIVE,"FROM CENT PLC (OMR 20.05)",,EXT_IR_array[20].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_MAZZ_FEEDBACK,"MAZZ_FEEDBACK (OMR 20.07)",,EXT_IR_array[20].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CENTRIFUGE_FEED_PUMP_RUNNING,"CENTRIFUGE FEED PUMP RUNNING (OMR 20.08)",,EXT_IR_array[20].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CENTRIFUGE_WATER_FRACTION_PUMP,"Centrifuge Water Fraction Pump Running (OMR 20.09)",,EXT_IR_array[20].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CENTRIFUDGE_LARD_PUMP,"CENTRIFUGE LARD PUMP STATUS (OMR 20.10)",,EXT_IR_array[20].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V104_CENTRIFUGE_CAUSTIC_VALVE,"V104 Centrifuge Caustic Valve Opened (OMR 20.11)",,EXT_IR_array[20].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CFT1_AGITATOR_RUNNING,"CFT1_Agitator_Running (OMR 20.12)",,EXT_IR_array[20].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CFT2_AGITATOR_RUNNING,"CFT2_Agitator_Running (OMR 20.13)",,EXT_IR_array[20].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CFT3_AGITATOR_RUNNING,"CFT3_Agitator_Running (OMR 20.14)",,EXT_IR_array[20].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_22," (OMR 22)",,EXT_IR_array[22],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR11_AUTO,"AUTO MODE (OMR 22.10)",,EXT_IR_array[22].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR12_MANUAL,"MANUAL MODE (OMR 22.11)",,EXT_IR_array[22].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_23," (OMR 23)",,EXT_IR_array[23],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_BOTH_TKS_FULL,"BOTH TANKS FULL (OMR 23.01)",,EXT_IR_array[23].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR15_LOW_BATRY,"CR15 LOW BATTERY (OMR 23.02)",,EXT_IR_array[23].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR16_LOSS_FLOW,"CR16 LOSS FLOW (OMR 23.03)",,EXT_IR_array[23].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V104_CNT1_SHOVEL_OUT,"V104 CNT#1 SHOVEL OUT VALVE (OMR 23.04)",,EXT_IR_array[23].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V106_CNT3_SHOVEL_OUT,"V106 CNT#3 SHOVEL OUT VALVE (OMR 23.05)",,EXT_IR_array[23].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_V104,"V104 Centrifuge Caustic Valve Output (OMR 23.06)",,EXT_IR_array[23].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR20_BALL_VALVE,"V105 CNT#2 SHOVEL OUT VALVE (OMR 23.07)",,EXT_IR_array[23].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_CR23_LCK0UT_RLY,"CNF BOTH TANKS FULL STOP MAZZ (OMR 23.10)",,EXT_IR_array[23].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_MAZZ_START,"MAZZ_START (OMR 23.11)",,EXT_IR_array[23].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_OLD_23_06_OUTPUT,"Old 23.06 Output (OMR 23.12)",,EXT_IR_array[23].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_40," (OMR 40)",,EXT_IR_array[40],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_10S_2,"Ext#1 Shovel out Valve (OMR 40.00)",,EXT_IR_array[40].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_RPDRNPMP,"Start Rind Transfer Drain Pump (OMR 40.01)",,EXT_IR_array[40].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_WFSUPPLY_SV30_02,"Water Fraction SV30-02 (OMR 40.02)",,EXT_IR_array[40].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_RPKGBYPASSEXT1,"Extractor #1Feed Knife Gate (OMR 40.03)",,EXT_IR_array[40].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_10D_2,"Ext#1 Water Drain Valve "durring Transfaring" (OMR 40.04)",,EXT_IR_array[40].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1WTRFEED,"SV30-10 (OMR 40.05)",,EXT_IR_array[40].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1AIRSHOT,"Extractor #1 Air Shot Valve (OMR 40.06)",,EXT_IR_array[40].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1GELFEED,"SV30-15 (OMR 40.07)",,EXT_IR_array[40].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_61_2,"Pit Valve on SCADA mode only to test EXT drain vlave for leakage (OMR 40.08)",,EXT_IR_array[40].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1RECIRCRINSE,"Extractor 1 Recirc Pump Feed Valve (OMR 40.09)",,EXT_IR_array[40].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1DRPVLV,"SV30-16 (OMR 40.10)",,EXT_IR_array[40].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1RECIRCFD,"SV30-12 (OMR 40.11)",,EXT_IR_array[40].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST1DISCHARGE,"SV30-18 (OMR 40.12)",,EXT_IR_array[40].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE1FEED,"SV30-14 (OMR 40.13)",,EXT_IR_array[40].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_STK1_FEED_A10PUMP,"SV30-51 (OMR 40.14)",,EXT_IR_array[40].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_FEED_A10_MAZ,"SV30-09 (OMR 40.15)",,EXT_IR_array[40].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_41," (OMR 41)",,EXT_IR_array[41],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_20S,"Ext#2 Shovel Out Valve (Bad Solenoid - used external) (OMR 41.00)",,EXT_IR_array[41].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_20D,"Ext#2 Water Drain Valve "durring Transfaring" (OMR 41.03)",,EXT_IR_array[41].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2WTRFEED,"SV30-20  (OMR 41.04)",,EXT_IR_array[41].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2AIRSHOT,"  (OMR 41.05)",,EXT_IR_array[41].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2GELFEED,"SV30-25 (OMR 41.06)",,EXT_IR_array[41].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_STMCNTRLVLV2,"SPARE "NOT IN USE" (OMR 41.07)",,EXT_IR_array[41].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2RECIRCFEED,"SV30-22 (OMR 41.08)",,EXT_IR_array[41].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2DRPVLV,"  (OMR 41.09)",,EXT_IR_array[41].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_STK2_FEED_A10PUMP,"SV30-52 (OMR 41.10)",,EXT_IR_array[41].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST2DISCHARGE,"SV30-28 (OMR 41.11)",,EXT_IR_array[41].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_HE2FEED,"SV30-24 (OMR 41.12)",,EXT_IR_array[41].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_19,"SV30-19 (OMR 41.13)",,EXT_IR_array[41].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_WATERSUPPLY,"SV30-05 (OMR 41.14)",,EXT_IR_array[41].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_29,"SV30-29 (OMR 41.15)",,EXT_IR_array[41].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_42," (OMR 42)",,EXT_IR_array[42],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1HGHLVL,"EXT #1 High Level Switch (OMR 42.00)",,EXT_IR_array[42].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_1LOWLVL,"EXT 1 LOW LEVEL (OMR 42.01)",,EXT_IR_array[42].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST1HL,"Settling Tank 1 High Level (OMR 42.02)",,EXT_IR_array[42].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT1_CONE,"EXT#1 CONE STATUS (OMR 42.15)",,EXT_IR_array[42].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_43," (OMR 43)",,EXT_IR_array[43],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2HGHLVL,"  (OMR 43.00)",,EXT_IR_array[43].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_2LOWLVL,"EXT 2 LOW LEVEL (OMR 43.01)",,EXT_IR_array[43].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST2HL,"Settling Tank 2 High Level (OMR 43.02)",,EXT_IR_array[43].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT2_CONE,"EXT#2 CONE STATUS (OMR 43.15)",,EXT_IR_array[43].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_44," (OMR 44)",,EXT_IR_array[44],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_30D,"Ext#3 Water Drain Valve "durring Transfaring" (OMR 44.00)",,EXT_IR_array[44].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_RPDRNEXT3,"  (OMR 44.03)",,EXT_IR_array[44].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3WTRFEED,"SV30-30 (OMR 44.04)",,EXT_IR_array[44].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3AIRSHOT,"  (OMR 44.05)",,EXT_IR_array[44].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3GELFEED,"SV30-35 (OMR 44.06)",,EXT_IR_array[44].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3HECNTRLVLV,"SPARE "NOT IN USE" (OMR 44.07)",,EXT_IR_array[44].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3HEFEED,"STK-3 SPRAY BALL VALVE (OMR 44.08)",,EXT_IR_array[44].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3DRPVLV,"  (OMR 44.09)",,EXT_IR_array[44].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3RECIRCRINSE,"SV30-33 (OMR 44.10)",,EXT_IR_array[44].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST3DISCHARGE,"SV30-38 (OMR 44.11)",,EXT_IR_array[44].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_3RECIRCFEED,"SV30-32 (OMR 44.12)",,EXT_IR_array[44].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ST34DRAIN_VLV,"SV30-39 (OMR 44.13)",,EXT_IR_array[44].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_STK3_FEED_A10PUMP,"SV30-53 (OMR 44.14)",,EXT_IR_array[44].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_30S,"SV30-30S (OMR 44.15)",,EXT_IR_array[44].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_45," (OMR 45)",,EXT_IR_array[45],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_40S,"Ext#4 Shovel out Valve (OMR 45.00)",,EXT_IR_array[45].00,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_STK_4_DRAIN_VLV,"SV30-59 (OMR 45.01)",,EXT_IR_array[45].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_EXT1_2_FILL_VALVE_VIA_HE,"SV30-67 (OMR 45.02)",,EXT_IR_array[45].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_SV30_40D,"Ext#4 Drain Valve Open (OMR 45.03)",,EXT_IR_array[45].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_4WTRFEEDVLV,"SV30-40 (OMR 45.04)",,EXT_IR_array[45].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_4AIRSHOT,"  (OMR 45.05)",,EXT_IR_array[45].05,"(ExternalAccess := Read/Write)"
